-0.0, -0.0, -0.0, -0.0078125, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false
-0.0, -0.0, -0.0, -0.03125, false, false, false, false
-0.0, -0.0, -0.0, -0.03125, false, false, false, false
-0.0, -0.0, -0.0, -0.0703125, false, false, false, false
-0.0, -0.0, -0.0, -0.078125, false, false, false, false
-0.0, -0.0, -0.0, -0.0859375, false, false, false, false
-0.0, -0.0, -0.0, -0.1171875, false, false, false, false
-0.0, -0.0, -0.0, -0.125, false, false, false, false
-0.0, -0.0, -0.0, -0.1328125, false, false, false, false
-0.0, -0.0, -0.0, -0.171875, false, false, false, false
-0.0, -0.0, -0.0, -0.1875, false, false, false, false
-0.0, -0.0, -0.0, -0.2109375, false, false, false, false
-0.0, -0.0, -0.0, -0.2109375, false, false, false, false
-0.0, -0.0, -0.0, -0.2578125, false, false, false, false
-0.0, -0.0, -0.0, -0.296875, false, false, false, false
-0.0, -0.0, -0.0, -0.3828125, false, false, false, false
-0.0, -0.0, -0.0, -0.3671875, false, false, false, false
-0.0, -0.0, -0.0, -0.390625, false, false, false, false
-0.0, -0.0, -0.0, -0.4140625, false, false, false, false
-0.0, -0.0, -0.0, -0.4375, false, false, false, false
-0.0, -0.0, -0.0, -0.46875, false, false, false, false
-0.0, -0.0, -0.0, -0.484375, false, false, false, false
-0.0, -0.0, -0.0, -0.484375, false, false, false, false
-0.0, -0.0, -0.0, -0.4765625, false, false, false, false
-0.0, -0.0, -0.0, -0.46875, false, false, false, false
-0.0, -0.0, -0.0, -0.46875, false, false, false, false
-0.0, -0.0, -0.0, -0.4921875, false, false, false, false
-0.0, -0.0, -0.0, -0.5078125, false, false, false, false
-0.0, -0.0, -0.0, -0.484375, false, false, false, false
-0.0, -0.0, -0.0, -0.46875, false, false, false, false
-0.0, -0.0, -0.0, -0.46875, false, false, false, false
-0.0, -0.0, -0.0, -0.46875, false, false, false, false
-0.0, -0.0, -0.0, -0.453125, false, false, false, false
-0.0, -0.0, -0.0, -0.4921875, false, false, false, false
-0.0, -0.0, -0.0, -0.5078125, false, false, false, false
-0.0, -0.0, -0.0, -0.484375, false, false, false, false
-0.0, -0.0, -0.0, -0.46875, false, false, false, false
-0.0, -0.0, -0.0, -0.5078125, false, false, false, false
-0.0, -0.0, -0.0, -0.484375, false, false, false, false
-0.0, -0.0, -0.0, -0.484375, false, false, false, false
-0.0, -0.0, -0.0, -0.484375, false, false, false, false
-0.0, -0.0, -0.0, -0.46875, false, false, false, false
-0.0, -0.0, -0.0, -0.46875, false, false, false, false
-0.0, -0.0, -0.0, -0.4453125, false, false, false, false
-0.0, -0.0, -0.0, -0.453125, false, false, false, false
-0.0, -0.0, -0.0, -0.484375, false, false, false, false
-0.0, -0.0, -0.0, -0.484375, false, false, false, false
-0.0, -0.0, -0.0, -0.5078125, false, false, false, false
-0.0, -0.05118110403418541, -0.0, -0.5078125, false, false, false, false
-0.0, -0.0, -0.0, -0.484375, false, false, false, false
-0.0, -0.0, -0.0, -0.46875, false, false, false, false
-0.0, -0.05905511975288391, -0.0, -0.46875, false, false, false, false
-0.0, -0.07480315119028091, -0.0, -0.4453125, false, false, false, false
-0.0, -0.07874015718698502, -0.0, -0.46875, false, false, false, false
-0.0, -0.09448818862438202, -0.0, -0.46875, false, false, false, false
-0.0, -0.09448818862438202, -0.0, -0.46875, false, false, false, false
-0.0, -0.09842519462108612, -0.0, -0.46875, false, false, false, false
-0.0, -0.11417322605848312, -0.0, -0.4453125, false, false, false, false
-0.0, -0.12992125749588013, -0.0, -0.40625, false, false, false, false
-0.0, -0.14173229038715363, -0.0, -0.3671875, false, false, false, false
-0.0, -0.14960630238056183, -0.0, -0.3125, false, false, false, false
-0.0, -0.15748031437397003, -0.0, -0.2265625, false, false, false, false
-0.0, -0.16141732037067413, -0.0, -0.109375, false, false, false, false
-0.0, -0.16535432636737823, -0.0, -0.046875, false, false, false, false
-0.0, -0.16535432636737823, -0.0, -0.0078125, false, false, false, false
-0.0, -0.16535432636737823, -0.0, -0.0078125, false, false, false, false
-0.0, -0.16535432636737823, -0.0, -0.0078125, false, false, false, false
-0.0, -0.16141732037067413, -0.0, -0.0078125, false, false, false, false
-0.0, -0.16141732037067413, -0.0, -0.0078125, false, false, false, false
-0.0, -0.16929133236408234, -0.0, 0.0, false, false, false, false
-0.0, -0.16929133236408234, -0.0, 0.0, false, false, false, false
-0.0, -0.16929133236408234, -0.0, 0.0, false, false, false, false
-0.0, -0.16929133236408234, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
-0.0, -0.16141732037067413, -0.0, 0.0, false, false, false, false
0.0703125, -0.15748031437397003, -0.0, 0.0, false, false, false, false
0.078125, -0.15748031437397003, -0.0, 0.0, false, false, false, false
0.0859375, -0.15748031437397003, -0.0, 0.0, false, false, false, false
0.0859375, -0.15748031437397003, -0.0, 0.0, false, false, false, false
0.0859375, -0.14960630238056183, -0.0, 0.0, false, false, false, false
0.0859375, -0.14960630238056183, -0.0, 0.0, false, false, false, false
0.08203125, -0.14960630238056183, -0.0, 0.0, false, false, false, false
0.0859375, -0.14960630238056183, -0.0, 0.0, false, false, false, false
0.09375, -0.13385826349258423, -0.0, 0.0, false, false, false, false
0.09375, -0.13385826349258423, -0.0, 0.0, false, false, false, false
0.09765625, -0.12598425149917603, -0.0, 0.0, false, false, false, false
0.09765625, -0.12204724550247192, -0.0, 0.0, false, false, false, false
0.109375, -0.11811023950576782, -0.0, 0.0, false, false, false, false
0.11328125, -0.12204724550247192, -0.0, 0.0, false, false, false, false
0.1171875, -0.11417322605848312, -0.0, 0.0, false, false, false, false
0.1171875, -0.11417322605848312, -0.0, 0.0, false, false, false, false
0.1171875, -0.11417322605848312, -0.0, 0.0, false, false, false, false
0.12109375, -0.11417322605848312, -0.0, 0.0, false, false, false, false
0.12109375, -0.09842519462108612, -0.0, 0.0, false, false, false, false
0.12109375, -0.09448818862438202, -0.0, 0.0, true, false, false, false
0.12109375, -0.09448818862438202, -0.0, 0.0, true, false, false, false
0.12109375, -0.09448818862438202, -0.0, 0.0, true, false, false, false
0.12109375, -0.09055118262767792, -0.0, 0.0, true, false, false, false
0.1171875, -0.07874015718698502, -0.0, 0.0, true, false, false, false
0.1171875, -0.06692913174629211, -0.0, 0.0, true, false, false, false
0.1171875, -0.05511811003088951, -0.0, 0.0, true, false, false, false
0.1171875, -0.0, -0.0, 0.0, true, false, false, false
0.1171875, -0.0, -0.0, 0.0, false, false, false, false
0.1015625, -0.0, -0.0, 0.0, false, false, false, false
0.1015625, -0.0, -0.0, 0.0, false, false, false, false
0.08984375, -0.0, -0.0, 0.0, false, false, false, false
0.09375, -0.0, -0.0, 0.0, false, false, false, false
0.09375, -0.0, -0.0, 0.0, false, false, false, false
0.09375, -0.0, -0.0, 0.0, false, false, false, false
0.09375, -0.0, -0.0, 0.0, false, false, false, false
0.09375, -0.0, -0.0, 0.0, false, false, false, false
0.09375, -0.0, -0.0, 0.0, false, false, false, false
0.09375, -0.0, -0.0, 0.0, false, false, false, false
0.09375, -0.0, -0.0, 0.0, false, false, false, false
0.08984375, -0.0, -0.0, 0.0, false, false, false, false
0.08984375, -0.0, -0.0, 0.0, false, false, false, false
0.0859375, -0.0, -0.0, 0.0, false, false, false, false
0.06640625, -0.0, -0.0, 0.0, false, false, false, false
0.08203125, -0.0, -0.0, 0.0, false, false, false, false
0.0703125, -0.0, -0.0, 0.0, false, false, false, false
0.06640625, -0.0, -0.0, 0.0, false, false, false, false
0.06640625, -0.0, -0.0, 0.0, false, false, false, false
0.05078125, -0.0, -0.0, 0.0, false, false, false, false
0.05859375, -0.0, -0.0, 0.0, false, false, false, false
0.0546875, -0.0, -0.0, 0.0, false, false, false, false
0.05078125, -0.0, -0.0, 0.0, false, false, false, false
0.05078125, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, 0.0546875, -0.0, 0.0, false, false, false, false
-0.0, 0.05859375, -0.0, 0.0, false, false, false, false
-0.0, 0.0625, -0.0, 0.0, false, false, false, false
-0.0, 0.07421875, -0.0, 0.0, false, false, false, false
-0.0, 0.078125, -0.0, 0.0, false, false, false, false
-0.0, 0.08984375, -0.0, 0.0, false, false, false, false
-0.0, 0.09375, -0.0, 0.0, false, false, false, false
-0.0, 0.09375, -0.0, 0.0, false, false, false, false
-0.0, 0.09375, -0.0, 0.0, false, false, false, false
-0.0, 0.09765625, -0.0, 0.0, false, false, false, false
-0.0, 0.1015625, -0.0, 0.0, false, false, false, false
-0.0, 0.10546875, -0.0, 0.0, false, false, false, false
-0.0, 0.10546875, -0.0, 0.0, false, false, false, false
-0.0, 0.109375, -0.0, 0.0, false, false, false, false
-0.0, 0.125, -0.0, 0.0, false, false, false, false
-0.0, 0.125, -0.0, 0.0, false, false, false, false
-0.0, 0.125, -0.0, 0.0, false, false, false, false
-0.0, 0.12890625, -0.0, 0.0, false, false, false, false
-0.0, 0.1328125, -0.0, 0.0, false, false, false, false
-0.0, 0.1328125, -0.0, 0.0, false, false, false, false
-0.0, 0.12890625, -0.0, 0.0, false, false, false, false
-0.0, 0.12890625, -0.0, 0.0, false, false, false, false
-0.0, 0.1328125, -0.0, 0.0, false, false, false, false
-0.0, 0.1328125, -0.0, 0.0, false, false, false, false
-0.0, 0.1328125, -0.0, 0.0, false, false, false, false
-0.0, 0.1328125, -0.0, 0.0, false, false, false, false
-0.0, 0.1328125, -0.0, 0.0, false, false, false, false
-0.0, 0.1328125, -0.0, 0.0, false, false, false, false
-0.0, 0.10546875, -0.0, 0.0, false, false, false, false
-0.0, 0.09765625, -0.0, 0.0, false, false, false, false
-0.0, 0.05859375, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, true, false, false
-0.0, -0.0, -0.0, 0.0, false, true, false, false
-0.0, -0.0, -0.0, 0.0, false, true, false, false
-0.0, -0.0, -0.0, 0.0, false, true, false, false
-0.0, -0.0, -0.0, 0.0, false, true, false, false
-0.0, -0.0, -0.0, 0.0, false, true, false, false
-0.0, -0.0, -0.0, 0.0, false, true, false, false
-0.0, -0.0, -0.0, 0.0, false, true, false, false
-0.0, -0.0, -0.0, 0.0, false, true, false, false
-0.0, -0.0, -0.0, 0.0, false, true, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false
-0.05118110403418541, -0.0, -0.0, 0.0, false, false, false, false
-0.05118110403418541, -0.0, -0.0, 0.0, false, false, false, false
-0.05118110403418541, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07480315119028091, -0.0, -0.0, 0.0, false, false, false, false
-0.08267716318368912, -0.0, -0.0, 0.0, false, false, false, false
-0.08267716318368912, -0.0, -0.0, 0.0, false, false, false, false
-0.08661417663097382, -0.0, -0.0, 0.0, false, false, false, false
-0.09055118262767792, -0.0, -0.0, 0.0, false, false, false, false
-0.09448818862438202, -0.0, -0.0, 0.0, false, false, false, false
-0.09448818862438202, -0.0, -0.0, 0.0, false, false, false, false
-0.09448818862438202, -0.0, -0.0, 0.0, false, false, false, false
-0.09448818862438202, -0.0, -0.0, 0.0, false, false, false, false
-0.09055118262767792, -0.0, -0.0, 0.0, false, false, false, false
-0.08661417663097382, -0.0, -0.0, 0.0, false, false, false, false
-0.08661417663097382, -0.0, -0.0, 0.0, false, false, false, false
-0.08661417663097382, -0.0, -0.0, 0.0, false, false, false, false
-0.06692913174629211, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.06692913174629211, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.06692913174629211, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, true, false
-0.06692913174629211, -0.0, -0.0, 0.0, false, false, true, false
-0.06692913174629211, -0.0, -0.0, 0.0, false, false, true, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, true, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, true, false
-0.06692913174629211, -0.0, -0.0, 0.0, false, false, true, false
-0.06692913174629211, -0.0, -0.0, 0.0, false, false, true, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.0, false, false, false, false
-0.06692913174629211, -0.0, -0.0, 0.0, false, false, false, false
-0.06692913174629211, -0.0, -0.0, 0.0, false, false, false, false
-0.05905511975288391, -0.0, -0.0, 0.007874015718698502, false, false, false, false
-0.06692913174629211, -0.0, -0.0, 0.007874015718698502, false, false, false, false
-0.06692913174629211, -0.0, -0.0, 0.007874015718698502, false, false, false, false
-0.05905511975288391, -0.0, -0.0, 0.007874015718698502, false, false, false, false
-0.06299212574958801, -0.0, -0.0, 0.007874015718698502, false, false, false, false
-0.07086614519357681, 0.0546875, -0.0, 0.007874015718698502, false, false, false, false
-0.07086614519357681, 0.0546875, -0.0, 0.007874015718698502, false, false, false, false
-0.05905511975288391, 0.0546875, -0.0, 0.007874015718698502, false, false, false, false
-0.05905511975288391, 0.0546875, -0.0, 0.007874015718698502, false, false, false, false
-0.06692913174629211, 0.05078125, -0.0, 0.007874015718698502, false, false, false, false
-0.06299212574958801, 0.0546875, -0.0, 0.007874015718698502, false, false, false, false
-0.06299212574958801, 0.05859375, -0.0, 0.007874015718698502, false, false, false, false
-0.05905511975288391, 0.05859375, -0.0, 0.007874015718698502, false, false, false, false
-0.06692913174629211, 0.06640625, -0.0, 0.007874015718698502, false, false, false, false
-0.06692913174629211, 0.06640625, -0.0, 0.007874015718698502, false, false, false, false
-0.06692913174629211, 0.07421875, -0.0, 0.007874015718698502, false, false, false, false
-0.06299212574958801, 0.0703125, -0.0, 0.007874015718698502, false, false, false, false
-0.05905511975288391, 0.07421875, -0.0, 0.007874015718698502, false, false, false, false
-0.05511811003088951, 0.0703125, -0.0, 0.007874015718698502, false, false, false, false
-0.05905511975288391, 0.078125, -0.0, 0.007874015718698502, false, false, false, false
-0.05905511975288391, 0.08203125, -0.0, 0.007874015718698502, false, false, false, false
-0.05905511975288391, 0.08984375, -0.0, 0.007874015718698502, false, false, false, false
-0.05118110403418541, 0.09375, -0.0, 0.007874015718698502, false, false, false, false
-0.05118110403418541, 0.09375, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.08984375, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.09375, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.09375, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.09765625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.09765625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.1015625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.1015625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.10546875, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.09765625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.1015625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.10546875, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.109375, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.109375, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.109375, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.11328125, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.11328125, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12109375, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.1328125, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.1328125, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.1328125, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.1328125, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, false
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, true
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, true
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, true
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, true
-0.0, 0.12890625, -0.0, 0.007874015718698502, false, false, false, true
0.05078125, 0.12890625, -0.0, 0.007874015718698502, false, false, false, true
0.07421875, 0.12890625, -0.0, 0.007874015718698502, false, false, false, true
0.08203125, 0.12890625, -0.0, 0.007874015718698502, false, false, false, true
0.0859375, 0.12890625, -0.0, -0.0078125, false, false, false, true
0.1015625, 0.12890625, -0.0, -0.0078125, false, false, false, true
0.1171875, 0.12890625, -0.0, -0.0078125, false, false, false, false
0.13671875, 0.12890625, -0.0, -0.0078125, false, false, false, false
0.13671875, 0.12109375, -0.0, -0.0078125, false, false, false, false
0.14453125, 0.109375, -0.0, -0.0078125, false, false, false, false
0.1484375, 0.11328125, -0.0, -0.0078125, false, false, false, false
0.1484375, 0.1171875, -0.0, -0.0078125, false, false, false, false
0.1484375, 0.109375, -0.0, -0.0078125, false, false, false, false
0.16015625, 0.109375, -0.0, -0.0078125, false, false, false, false
0.1640625, 0.09765625, -0.0, -0.0078125, false, false, false, false
0.1640625, 0.1015625, -0.0, -0.0078125, false, false, false, false
0.171875, 0.09375, -0.0, -0.0078125, false, false, false, false
0.171875, 0.09765625, -0.0, -0.0078125, false, false, false, false
0.16796875, 0.09765625, -0.0, -0.0078125, false, false, false, false
0.16796875, 0.09765625, -0.0, -0.0078125, false, false, false, false
0.17578125, 0.09375, -0.0, -0.0078125, false, false, false, false
0.17578125, 0.09375, -0.0, -0.0078125, false, false, false, false
0.17578125, 0.09375, -0.0, -0.0078125, false, false, false, false
0.1796875, 0.07421875, -0.0, -0.0078125, false, false, false, false
0.18359375, 0.0703125, -0.0, -0.0078125, false, false, false, false
0.18359375, 0.05859375, -0.0, -0.0078125, false, false, false, false
0.1875, 0.0546875, -0.0, -0.0078125, false, false, false, false
